,n,rho,mu,distribution,mean_waiting_time,ci_lower,ci_upper,variance,number_of_customers
1557,1,0.8,1,M_D_N,2.1440559530189276,2.0912810824607284,2.196830823577127,5.798514116603006,8000
1558,1,0.8,1,M_D_N,2.0636132639923694,2.015427885841478,2.111798642143261,5.4382608861773765,9000
1559,1,0.8,1,M_D_N,2.0659466813480147,2.020328508110103,2.1115648545859265,5.4159475598809905,10000
1560,1,0.8,1,M_D_N,2.047016435433662,2.0036977044420867,2.0903351664252376,5.3722024058517,11000
1561,1,0.8,1,M_D_N,2.013515367655057,1.9728166388801935,2.0542140964299205,5.173198366989703,12000
1562,1,0.8,1,M_D_N,2.009651647257526,1.9706419849337384,2.0486613095813135,5.148855128513249,13000
1563,1,0.8,1,M_D_N,1.9851942105138383,1.9481990345884355,2.022189386439241,4.987087009315131,14000
1564,1,0.8,1,M_D_N,1.9546830902090122,1.919383337423798,1.9899828429942263,4.864837186350663,15000
1565,1,0.8,1,M_D_N,1.936586617498987,1.9025789242577598,1.9705943107402142,4.816287864017067,16000
1566,1,0.8,1,M_D_N,1.9619922403670709,1.9290253272301645,1.9949591535039772,4.808918971620437,17000
1567,1,0.8,1,M_D_N,1.9864727426615865,1.9539302998552728,2.0190151854679,4.961559596683162,18000
1568,1,0.8,1,M_D_N,1.9859195666450014,1.9543990702780196,2.0174400630119833,4.913468521009776,19000
1569,1,0.8,1,M_D_N,2.0659466813480147,2.020328508110103,2.1115648545859265,5.4159475598809905,10000
1570,1,0.8,1,M_D_N,2.013515367655057,1.9728166388801935,2.0542140964299205,5.173198366989703,12000
1571,1,0.8,1,M_D_N,1.9851942105138383,1.9481990345884355,2.022189386439241,4.987087009315131,14000
1572,1,0.8,1,M_D_N,1.936586617498987,1.9025789242577598,1.9705943107402142,4.816287864017067,16000
1573,1,0.8,1,M_D_N,1.9864727426615865,1.9539302998552728,2.0190151854679,4.961559596683162,18000
1574,1,0.8,1,M_D_N,2.0031641526886808,1.9721246456515598,2.0342036597258017,5.015461194210143,20000
1575,1,0.8,1,M_D_N,2.0601219873006875,2.029322777732816,2.090921196868559,5.431976098708419,22000
1576,1,0.8,1,M_D_N,2.0616494085137904,2.0322846545125155,2.0910141625150653,5.386714846324773,24000
1577,1,0.8,1,M_D_N,2.041126071187182,2.0131845171378666,2.0690676252364977,5.283696244841604,26000
1578,1,0.8,1,M_D_N,2.008040913883378,1.9814241685270646,2.0346576592396914,5.1633813268784206,28000
1579,1,0.8,1,M_D_N,2.0078959017164943,1.9822376468169625,2.0335541566160265,5.1409603900428,30000
1580,1,0.8,1,M_D_N,2.034863735107656,2.0095409641337802,2.060186506081532,5.341256022225486,32000
1581,1,0.8,1,M_D_N,2.0424321512380352,2.0177189250223737,2.0671453774536968,5.40518672920238,34000
1582,1,0.8,1,M_D_N,2.0269909227182055,2.0029156561785864,2.0510661892578246,5.431494227114248,36000
1583,1,0.8,1,M_D_N,2.021512239034146,1.998284382001096,2.0447400960671955,5.336764466062968,38000
1584,1,0.8,1,M_D_N,3.5776427203432424,2.965973349760046,4.189312090926439,9.502878055187239,100
1585,1,0.8,1,M_D_N,1.8927226791426874,1.7293170974403829,2.056128260844992,4.153670306886717,600
1586,1,0.8,1,M_D_N,1.7855589660508804,1.667811509050894,1.9033064230508667,3.6004261972780673,1000
1587,1,0.8,1,M_D_N,1.8737148680303088,1.7847221955221937,1.962707540538424,4.118283504679627,2000
1588,1,0.8,1,M_D_N,2.1287253135205235,2.0393260346148945,2.2181245924261526,6.236522343129531,3000
1589,1,0.8,1,M_D_N,2.1330323538813754,2.057223885280778,2.2088408224819727,5.980483891610377,4000
1590,1,0.8,1,M_D_N,2.1558736820917694,2.089146692378199,2.2226006718053397,5.792506893090327,5000
1591,1,0.8,1,M_D_N,2.1334623610789083,2.0739126806247135,2.193012041533103,5.536542966112157,6000
1592,1,0.8,1,M_D_N,2.1745691773248095,2.1165121598154557,2.2326261948341632,6.139896921189321,7000
1593,1,0.8,1,M_D_N,2.128982840206253,2.076538241405285,2.1814274390072215,5.726165553584246,8000
1594,1,0.8,1,M_D_N,2.1433333227537434,2.093999978218321,2.1926666672891657,5.700469328065608,9000
1595,1,0.8,1,M_D_N,2.0967495960933693,2.050900392640124,2.1425987995466147,5.470943885777453,10000
1596,1,0.8,1,M_D_N,2.086907011698404,2.0432291272800276,2.1305848961167806,5.461653011844116,11000
1597,1,0.8,1,M_D_N,2.0922161272723443,2.050500477877279,2.1339317766674095,5.4349488447978755,12000
1598,1,0.8,1,M_D_N,2.057943398826877,2.0185200299673403,2.097366767686414,5.258643835882668,13000
1599,1,0.8,1,M_D_N,2.044148073800747,2.0063790947068263,2.081917052894668,5.19789190111883,14000
1600,1,0.8,1,M_D_N,2.0272382611271667,1.990904116787955,2.063572405466378,5.154123926072296,15000
1601,1,0.8,1,M_D_N,2.0072575828062487,1.9723440560462282,2.042171109566269,5.076279532258641,16000
1602,1,0.8,1,M_D_N,2.0035673701435153,1.9699614975362023,2.0371732427508285,4.997136876027188,17000
1603,1,0.8,1,M_D_N,1.9938446848179399,1.961200714703128,2.0264886549327517,4.9925664623907835,18000
1604,1,0.8,1,M_D_N,1.9794958075453921,1.9480733029135928,2.0109183121771914,4.8829657723934465,19000
1605,1,0.8,1,M_D_N,2.0967495960933693,2.050900392640124,2.1425987995466147,5.470943885777453,10000
1606,1,0.8,1,M_D_N,2.0922161272723443,2.050500477877279,2.1339317766674095,5.4349488447978755,12000
1607,1,0.8,1,M_D_N,2.044148073800747,2.0063790947068263,2.081917052894668,5.19789190111883,14000
1608,1,0.8,1,M_D_N,2.0072575828062487,1.9723440560462282,2.042171109566269,5.076279532258641,16000
1609,1,0.8,1,M_D_N,1.9938446848179399,1.961200714703128,2.0264886549327517,4.9925664623907835,18000
1610,1,0.8,1,M_D_N,1.9568740461893572,1.9266158224777554,1.987132269900959,4.766154352679895,20000
1611,1,0.8,1,M_D_N,1.9412563631369095,1.912661923957231,1.9698508023165882,4.682112827430984,22000
1612,1,0.8,1,M_D_N,1.9068171349694287,1.8798878875280283,1.9337463824108292,4.530224098719004,24000
1613,1,0.8,1,M_D_N,1.897413936273937,1.8718241325428158,1.9230037400050584,4.431702906631569,26000
1614,1,0.8,1,M_D_N,1.9036089304169965,1.8788586454549894,1.9283592153790037,4.464622128760046,28000
1615,1,0.8,1,M_D_N,1.8978175816061862,1.8741052110930807,1.9215299521192917,4.390762757467212,30000
1616,1,0.8,1,M_D_N,1.911360303605236,1.8880974293015076,1.9346231779089644,4.507624070873216,32000
1617,1,0.8,1,M_D_N,1.9447723724553627,1.9215048620213546,1.9680398828893708,4.791281057129666,34000
1618,1,0.8,1,M_D_N,1.946126359939825,1.9236026264917954,1.9686500933878548,4.753985718040057,36000
1619,1,0.8,1,M_D_N,1.9253183153405438,1.90366227978122,1.9469743508998676,4.638928290297842,38000
1620,1,0.8,1,M_D_N,0.9375491611416008,0.7138057483268684,1.1612925739563331,1.2715171003053307,100
1621,1,0.8,1,M_D_N,1.475420097495074,1.3445580555480534,1.6062821394420945,2.6639473214718183,600
1622,1,0.8,1,M_D_N,1.5498825164542287,1.4471998190273965,1.652565213881061,2.738075239546386,1000
1623,1,0.8,1,M_D_N,1.9851093325857645,1.8780804412164653,2.0921382239550637,5.9567557948283625,2000
1624,1,0.8,1,M_D_N,1.9758705534930754,1.8936523468215585,2.0580887601645923,5.274854086058173,3000
1625,1,0.8,1,M_D_N,1.9662865665256013,1.895465245588682,2.0371078874625206,5.219500258336441,4000
1626,1,0.8,1,M_D_N,1.9120932731723879,1.8505066849683087,1.973679861376467,4.934416279666365,5000
1627,1,0.8,1,M_D_N,2.101475288891696,2.040271405042831,2.162679172740561,5.848409425882957,6000
1628,1,0.8,1,M_D_N,2.036603826346152,1.9819511189896117,2.091256533702692,5.44095329864037,7000
1629,1,0.8,1,M_D_N,1.9592194034823867,1.909582416114098,2.0088563908506756,5.129478277341238,8000
1630,1,0.8,1,M_D_N,2.2452067174262815,2.1873205807602836,2.3030928540922795,7.848354763459017,9000
1631,1,0.8,1,M_D_N,2.2389315960109752,2.184820812161032,2.2930423798609185,7.620199135229405,10000
1632,1,0.8,1,M_D_N,2.2391774089795713,2.1881669580547913,2.2901878599043513,7.449364775868442,11000
1633,1,0.8,1,M_D_N,2.208115647054107,2.160462848229194,2.25576844587902,7.092090521889305,12000
1634,1,0.8,1,M_D_N,2.2199374490395045,2.1743028334018177,2.2655720646771913,7.046201920309331,13000
1635,1,0.8,1,M_D_N,2.197489619457385,2.1542581943310557,2.2407210445837142,6.810137117557736,14000
1636,1,0.8,1,M_D_N,2.1621877768745996,2.121161874525479,2.2032136792237202,6.571148264402049,15000
1637,1,0.8,1,M_D_N,2.1295408696167324,2.0903805919973495,2.1687011472361153,6.386304343004369,16000
1638,1,0.8,1,M_D_N,2.10363870242733,2.0660433322284812,2.141234072626179,6.2540251464389245,17000
1639,1,0.8,1,M_D_N,2.125083221672976,2.0883111965535273,2.161855246792425,6.335093194143023,18000
1640,1,0.8,1,M_D_N,2.096525069607555,2.0612304774882806,2.1318196617268295,6.1605348246917835,19000
1641,1,0.8,1,M_D_N,2.2389315960109752,2.184820812161032,2.2930423798609185,7.620199135229405,10000
1642,1,0.8,1,M_D_N,2.208115647054107,2.160462848229194,2.25576844587902,7.092090521889305,12000
1643,1,0.8,1,M_D_N,2.197489619457385,2.1542581943310557,2.2407210445837142,6.810137117557736,14000
1644,1,0.8,1,M_D_N,2.1295408696167324,2.0903805919973495,2.1687011472361153,6.386304343004369,16000
1645,1,0.8,1,M_D_N,2.125083221672976,2.0883111965535273,2.161855246792425,6.335093194143023,18000
1646,1,0.8,1,M_D_N,2.1062768565985395,2.0719061226448128,2.140647590552266,6.149769756038014,20000
1647,1,0.8,1,M_D_N,2.051580702438635,2.01957825922356,2.0835831456537104,5.864688906507485,22000
1648,1,0.8,1,M_D_N,2.0331235030893287,2.0026856899570324,2.063561316221625,5.787595164054923,24000
1649,1,0.8,1,M_D_N,2.0612040391678876,2.031371365392305,2.0910367129434704,6.0231140479243415,26000
1650,1,0.8,1,M_D_N,2.0434203928562034,2.015181967245876,2.0716588184665308,5.811727724344355,28000
1651,1,0.8,1,M_D_N,2.066053489541824,2.038532795405387,2.0935741836782613,5.91437414203261,30000
1652,1,0.8,1,M_D_N,2.0191099802918937,1.9929311820649447,2.0452887785188425,5.708478278273073,32000
1653,1,0.8,1,M_D_N,2.0361386698195636,2.010381510152022,2.061895829487105,5.871482259279933,34000
1654,1,0.8,1,M_D_N,2.0404445422407784,2.0154316829268337,2.065457401554723,5.862782666921768,36000
1655,1,0.8,1,M_D_N,2.0465355317308296,2.022212352763812,2.070858710697847,5.851947456101442,38000
1656,1,0.8,1,M_D_N,1.5443021881821124,1.2323529634677464,1.8562514128964784,2.4716644440136566,100
1657,1,0.8,1,M_D_N,2.0296098526847146,1.8555115707784853,2.203708134590944,4.715059937503519,600
1658,1,0.8,1,M_D_N,1.8442600622800327,1.718305905251424,1.9702142193086414,4.119797327309462,1000
1659,1,0.8,1,M_D_N,1.911945380770401,1.822615233590682,2.0012755279501198,4.149577127824201,2000
1660,1,0.8,1,M_D_N,1.9605642759031987,1.8845394798281108,2.0365890719782866,4.510087615323983,3000
1661,1,0.8,1,M_D_N,1.8426056442489753,1.7794981991207346,1.905713089377216,4.144403907190045,4000
1662,1,0.8,1,M_D_N,1.822968402419936,1.7660826472687747,1.8798541575710972,4.209888068628183,5000
1663,1,0.8,1,M_D_N,1.9437291544223894,1.8880516762766726,1.9994066325681061,4.8399281677398704,6000
1664,1,0.8,1,M_D_N,2.156494293883742,2.0999611946319967,2.2130273931354876,5.821799263571785,7000
1665,1,0.8,1,M_D_N,2.0977799106675508,2.0461639676438685,2.149395853691233,5.546641514566785,8000
1666,1,0.8,1,M_D_N,2.2014536722552243,2.15046889906943,2.2524384454410185,6.088502348538231,9000
1667,1,0.8,1,M_D_N,2.1789362524666394,2.131553225028829,2.2263192799044496,5.843112950653779,10000
1668,1,0.8,1,M_D_N,2.2124580364286235,2.166393911473846,2.258522161383401,6.074724224930187,11000
1669,1,0.8,1,M_D_N,2.1637466224846973,2.1204499804008132,2.2070432645685814,5.854716554232682,12000
1670,1,0.8,1,M_D_N,2.1093027972816216,2.06848022143436,2.1501253731288834,5.63854563479526,13000
1671,1,0.8,1,M_D_N,2.096619097641026,2.057390879007134,2.135847316274918,5.60730172558004,14000
1672,1,0.8,1,M_D_N,2.0880387450240923,2.050546921650628,2.1255305683975565,5.48779787334037,15000
1673,1,0.8,1,M_D_N,2.054398077225575,2.0185057848501975,2.090290369600953,5.36488578938581,16000
1674,1,0.8,1,M_D_N,2.08463061158571,2.048571435052815,2.1206897881186046,5.753372607237667,17000
1675,1,0.8,1,M_D_N,2.1246896017479746,2.0891898797753057,2.1601893237206435,5.904291833196766,18000
1676,1,0.8,1,M_D_N,2.1189939657227517,2.084449759923447,2.1535381715220563,5.9013654112736305,19000
1677,1,0.8,1,M_D_N,2.1789362524666394,2.131553225028829,2.2263192799044496,5.843112950653779,10000
1678,1,0.8,1,M_D_N,2.1637466224846973,2.1204499804008132,2.2070432645685814,5.854716554232682,12000
1679,1,0.8,1,M_D_N,2.096619097641026,2.057390879007134,2.135847316274918,5.60730172558004,14000
1680,1,0.8,1,M_D_N,2.054398077225575,2.0185057848501975,2.090290369600953,5.36488578938581,16000
1681,1,0.8,1,M_D_N,2.1246896017479746,2.0891898797753057,2.1601893237206435,5.904291833196766,18000
1682,1,0.8,1,M_D_N,2.0930322782719077,2.059748131695866,2.1263164248479494,5.767081591253861,20000
1683,1,0.8,1,M_D_N,2.064968298658045,2.0336102941095557,2.096326303206534,5.630870586027784,22000
1684,1,0.8,1,M_D_N,2.0383020424831737,2.0085740320744243,2.068030052891923,5.52081177867655,24000
1685,1,0.8,1,M_D_N,2.02944165894389,2.000866660449825,2.058016657437955,5.525978118009977,26000
1686,1,0.8,1,M_D_N,2.036483517676658,2.008938136493149,2.064028898860167,5.529958521125175,28000
1687,1,0.8,1,M_D_N,2.048997941087126,2.022364534126055,2.075631348048197,5.539154484314105,30000
1688,1,0.8,1,M_D_N,2.1175914396702193,2.0895909578021707,2.145591921538268,6.5305829755229805,32000
1689,1,0.8,1,M_D_N,2.150970250776245,2.1234761423166253,2.178464359235865,6.69007668356378,34000
1690,1,0.8,1,M_D_N,2.135909031363955,2.109431366525469,2.1623866962024407,6.569562902591384,36000
1691,1,0.8,1,M_D_N,2.120322000737201,2.0947067813197604,2.145937220154641,6.49016754116557,38000
1692,1,0.8,1,M_D_N,0.5610088418410484,0.4436730471478829,0.6783446365342138,0.3496896086326344,100
1693,1,0.8,1,M_D_N,1.5828358651671,1.417569882181095,1.748101848153105,4.24878924868369,600
1694,1,0.8,1,M_D_N,1.6705166652704084,1.5441344361932121,1.7968988943476047,4.14784827834973,1000
1695,1,0.8,1,M_D_N,1.7139501887191577,1.6216591406272343,1.8062412368110812,4.429216388605002,2000
1696,1,0.8,1,M_D_N,1.9237237876566347,1.8469868012631556,2.0004607740501137,4.594983225427321,3000
1697,1,0.8,1,M_D_N,1.895862368408266,1.8310490474917374,1.9606756893247947,4.371489370711887,4000
1698,1,0.8,1,M_D_N,1.8319591974757885,1.7760439889498356,1.8878744060017414,4.0674609437416525,5000
1699,1,0.8,1,M_D_N,1.7901891457090435,1.7399368274131426,1.8404414640049445,3.9426843377354692,6000
1700,1,0.8,1,M_D_N,2.016603217855626,1.9634201909915256,2.0697862447197264,5.152259625481141,7000
1701,1,0.8,1,M_D_N,1.9699339594251817,1.9213245155085499,2.0185434033418135,4.919304105353691,8000
1702,1,0.8,1,M_D_N,2.007440062025779,1.9604223039944997,2.0544578200570585,5.177896056078128,9000
1703,1,0.8,1,M_D_N,2.0309286806738607,1.986163628018196,2.0756937333295253,5.215270870399398,10000
1704,1,0.8,1,M_D_N,2.3423984570200878,2.2867830887000458,2.3980138253401297,8.855040487639219,11000
1705,1,0.8,1,M_D_N,2.3092315490607387,2.257227421726296,2.3612356763951814,8.4464277079895,12000
1706,1,0.8,1,M_D_N,2.258843004779667,2.2098931573233322,2.307792852236002,8.107164326117744,13000
1707,1,0.8,1,M_D_N,2.3082939419588544,2.2609870563272123,2.3556008275904965,8.154652662193271,14000
1708,1,0.8,1,M_D_N,2.2720356173942786,2.227131780787643,2.3169394540009143,7.872123162303918,15000
1709,1,0.8,1,M_D_N,2.226780993575649,2.1841943611836805,2.2693676259676177,7.552742617081363,16000
1710,1,0.8,1,M_D_N,2.1951229132840653,2.1545262261056344,2.235719600462496,7.292426863088831,17000
1711,1,0.8,1,M_D_N,2.162180960043222,2.123411281836492,2.200950638249952,7.042101890559145,18000
1712,1,0.8,1,M_D_N,2.1589993049200404,2.121542716496258,2.1964558933438227,6.9383870071520715,19000
1713,1,0.8,1,M_D_N,2.0309286806738607,1.986163628018196,2.0756937333295253,5.215270870399398,10000
1714,1,0.8,1,M_D_N,2.3092315490607387,2.257227421726296,2.3612356763951814,8.4464277079895,12000
1715,1,0.8,1,M_D_N,2.3082939419588544,2.2609870563272123,2.3556008275904965,8.154652662193271,14000
1716,1,0.8,1,M_D_N,2.226780993575649,2.1841943611836805,2.2693676259676177,7.552742617081363,16000
1717,1,0.8,1,M_D_N,2.162180960043222,2.123411281836492,2.200950638249952,7.042101890559145,18000
1718,1,0.8,1,M_D_N,2.1450131031390347,2.108947286607424,2.1810789196706453,6.771311329868613,20000
1719,1,0.8,1,M_D_N,2.122429237217488,2.08878874716108,2.1560697272738962,6.480422720969493,22000
1720,1,0.8,1,M_D_N,2.125037271725532,2.0926683976529756,2.1574061457980886,6.545252998592371,24000
1721,1,0.8,1,M_D_N,2.1113646931373116,2.080687140815964,2.142042245458659,6.369101052064117,26000
1722,1,0.8,1,M_D_N,2.1228276778018698,2.093357783863958,2.1522975717397816,6.329675503150047,28000
1723,1,0.8,1,M_D_N,2.0983370556722964,2.0703151560253223,2.1263589553192705,6.131760367284749,30000
1724,1,0.8,1,M_D_N,2.077097709634012,2.050342205420144,2.1038532138478803,5.962758508267567,32000
1725,1,0.8,1,M_D_N,2.053328603666302,2.0277153636873737,2.07894184364523,5.806051046845823,34000
1726,1,0.8,1,M_D_N,2.032178558397207,2.007594206631482,2.0567629101629326,5.663626918180486,36000
1727,1,0.8,1,M_D_N,2.0819916888072476,2.0567729143211704,2.107210463293325,6.290826441571209,38000
1728,1,0.8,1,M_D_N,1.0171900843082247,0.7968921052899353,1.2374880633265142,1.2326583299624712,100
1729,1,0.8,1,M_D_N,2.2517514731839947,2.069976142006509,2.4335268043614806,5.140059382374342,600
1730,1,0.8,1,M_D_N,2.201232936866774,2.0625329605009006,2.3399329132326474,4.995783558236331,1000
1731,1,0.8,1,M_D_N,2.248027663730605,2.13992446846034,2.3561308590008703,6.076937976764877,2000
1732,1,0.8,1,M_D_N,1.9903960615620608,1.9105229689461152,2.0702691541780065,4.978235661321719,3000
1733,1,0.8,1,M_D_N,2.1654197376986084,2.090779157170996,2.2400603182262206,5.797635330007904,4000
1734,1,0.8,1,M_D_N,2.156921077084249,2.092203750875519,2.2216384032929786,5.448847158643803,5000
1735,1,0.8,1,M_D_N,2.1759911354144577,2.1178592507230642,2.234123020105851,5.276046453413725,6000
1736,1,0.8,1,M_D_N,2.09141976746027,2.039007512628763,2.1438320222917775,5.004000273374155,7000
1737,1,0.8,1,M_D_N,2.109966282239176,2.0594307754463617,2.1605017890319904,5.316864787372262,8000
1738,1,0.8,1,M_D_N,2.0598742909648515,2.013232867892697,2.106515714037006,5.09533895886748,9000
1739,1,0.8,1,M_D_N,2.0842677092298567,2.039367047034975,2.1291683714247385,5.246916615517218,10000
1740,1,0.8,1,M_D_N,2.105116816950336,2.062034316561385,2.1481993173392873,5.313769564386471,11000
1741,1,0.8,1,M_D_N,2.1864596939615355,2.1422143691764193,2.2307050187466517,6.114095502428534,12000
1742,1,0.8,1,M_D_N,2.163093241766674,2.1211017962557626,2.2050846872775858,5.966064448105828,13000
1743,1,0.8,1,M_D_N,2.0976567052686144,2.0579593160123917,2.137354094524837,5.742230786443536,14000
1744,1,0.8,1,M_D_N,2.0979557486107447,2.059837266570253,2.1360742306512366,5.672783091125054,15000
1745,1,0.8,1,M_D_N,2.070458522813506,2.0337391336508457,2.1071779119761667,5.6149899493618545,16000
1746,1,0.8,1,M_D_N,2.0628503607837927,2.0274292579995783,2.098271463568007,5.551560131480786,17000
1747,1,0.8,1,M_D_N,2.034483172096954,2.000289943634539,2.0686764005593687,5.477698543911243,18000
1748,1,0.8,1,M_D_N,2.02853250951629,1.995361522740001,2.0617034962925787,5.441502895237145,19000
1749,1,0.8,1,M_D_N,2.0842677092298567,2.039367047034975,2.1291683714247385,5.246916615517218,10000
1750,1,0.8,1,M_D_N,2.1864596939615355,2.1422143691764193,2.2307050187466517,6.114095502428534,12000
1751,1,0.8,1,M_D_N,2.0976567052686144,2.0579593160123917,2.137354094524837,5.742230786443536,14000
1752,1,0.8,1,M_D_N,2.070458522813506,2.0337391336508457,2.1071779119761667,5.6149899493618545,16000
1753,1,0.8,1,M_D_N,2.034483172096954,2.000289943634539,2.0686764005593687,5.477698543911243,18000
1754,1,0.8,1,M_D_N,2.0016553945292004,1.9697521408850907,2.0335586481733103,5.298478756267912,20000
1755,1,0.8,1,M_D_N,2.0869867826559205,2.054880798876318,2.1190927664355232,5.902699474381168,22000
1756,1,0.8,1,M_D_N,2.0941942065249415,2.063654159789523,2.12473425326036,5.826538853875051,24000
1757,1,0.8,1,M_D_N,2.074571459868758,2.045685978632965,2.1034569411045507,5.646715968787618,26000
1758,1,0.8,1,M_D_N,2.1042192466584333,2.0757375736735377,2.132700919643329,5.912284060013371,28000
1759,1,0.8,1,M_D_N,2.1960984742075245,2.1672506286882456,2.2249463197268033,6.498554936181539,30000
1760,1,0.8,1,M_D_N,2.1761293946261056,2.148560066943559,2.203698722308652,6.331014262780989,32000
1761,1,0.8,1,M_D_N,2.194971361527863,2.1679892323762116,2.2219534906795144,6.443239076711191,34000
1762,1,0.8,1,M_D_N,2.211965765402694,2.1857557867664066,2.238175744038981,6.437399297926542,36000
1763,1,0.8,1,M_D_N,2.1992910412859352,2.1738518214289346,2.224730261142936,6.401287378392493,38000
1764,1,0.8,1,M_D_N,1.0195396577217528,0.8094332329736698,1.2296460824698359,1.1212445736868997,100
1765,1,0.8,1,M_D_N,1.8122290074953518,1.667381165345408,1.9570768496452955,3.2637907462529014,600
1766,1,0.8,1,M_D_N,1.6237951980503222,1.5209656071645292,1.7266247889361153,2.7459147887940536,1000
1767,1,0.8,1,M_D_N,1.4889656511838385,1.414479024837313,1.563452277530364,2.885123122463123,2000
1768,1,0.8,1,M_D_N,1.532472165120934,1.4715623024167637,1.5933820278251045,2.8950074931394947,3000
1769,1,0.8,1,M_D_N,1.6555101642417653,1.599186452355261,1.7118338761282696,3.3012880080215883,4000
1770,1,0.8,1,M_D_N,1.8120607871491783,1.757268328312519,1.8668532459858376,3.905755687288805,5000
1771,1,0.8,1,M_D_N,1.8802356478269273,1.8299304935854093,1.9305408020684454,3.9509794761537997,6000
1772,1,0.8,1,M_D_N,1.857832150196496,1.8118346015995517,1.9038296987934404,3.8540825343424188,7000
1773,1,0.8,1,M_D_N,1.8531233293368088,1.810679947777176,1.8955667108964416,3.7504408543511096,8000
1774,1,0.8,1,M_D_N,1.84891232727866,1.8084910532555025,1.8893336013018176,3.8269209393480996,9000
1775,1,0.8,1,M_D_N,1.849283152097685,1.8109521532674178,1.887614150927952,3.823833228903723,10000
1776,1,0.8,1,M_D_N,1.8118594968889976,1.775938024879298,1.8477809688986973,3.6941044086364743,11000
1777,1,0.8,1,M_D_N,1.8142300917248648,1.7794031215567496,1.84905706189298,3.7881645111552595,12000
1778,1,0.8,1,M_D_N,1.83065667303658,1.79697505846612,1.8643382876070402,3.838416469071948,13000
1779,1,0.8,1,M_D_N,1.829542282675496,1.7970010097172142,1.8620835556337776,3.85856505823088,14000
1780,1,0.8,1,M_D_N,1.7993609841935954,1.7682212497493648,1.830500718637826,3.7857749357225394,15000
1781,1,0.8,1,M_D_N,1.878652111115343,1.8464423456256562,1.9108618766050296,4.320492076229108,16000
1782,1,0.8,1,M_D_N,1.8901407179822733,1.8589136073308605,1.9213678286336862,4.314738661463484,17000
1783,1,0.8,1,M_D_N,1.9243202001899582,1.893547939690393,1.9550924606895235,4.436461452329236,18000
1784,1,0.8,1,M_D_N,1.9338217960711102,1.9035927769108496,1.9640508152313707,4.519081710393502,19000
1785,1,0.8,1,M_D_N,1.849283152097685,1.8109521532674178,1.887614150927952,3.823833228903723,10000
1786,1,0.8,1,M_D_N,1.8142300917248648,1.7794031215567496,1.84905706189298,3.7881645111552595,12000
1787,1,0.8,1,M_D_N,1.829542282675496,1.7970010097172142,1.8620835556337776,3.85856505823088,14000
1788,1,0.8,1,M_D_N,1.878652111115343,1.8464423456256562,1.9108618766050296,4.320492076229108,16000
1789,1,0.8,1,M_D_N,1.9243202001899582,1.893547939690393,1.9550924606895235,4.436461452329236,18000
1790,1,0.8,1,M_D_N,1.9701037719700514,1.9398403423087134,2.0003672016313896,4.767794534517636,20000
1791,1,0.8,1,M_D_N,1.974394979612495,1.945319848239529,2.003470110985461,4.840855063996159,22000
1792,1,0.8,1,M_D_N,1.9662764388074592,1.9387107901126681,1.9938420875022502,4.74687380656371,24000
1793,1,0.8,1,M_D_N,2.0000964678760234,1.9729571324328923,2.0272358033191544,4.984655473662292,26000
1794,1,0.8,1,M_D_N,2.0109076413322113,1.984814232836865,2.0370010498275577,4.962333256405219,28000
1795,1,0.8,1,M_D_N,1.9851866469418742,1.9603309833837843,2.010042310499964,4.8243715831491185,30000
1796,1,0.8,1,M_D_N,2.0234134647385162,1.998707161137013,2.0481197683400194,5.084362291111912,32000
1797,1,0.8,1,M_D_N,2.0714204098588924,2.046075014182935,2.09676580553485,5.685255195785942,34000
1798,1,0.8,1,M_D_N,2.0538876478530828,2.0294797321475757,2.07829556355859,5.582625615016209,36000
1799,1,0.8,1,M_D_N,2.0353088963258004,2.0118002339658285,2.058817558685772,5.466578443179602,38000
1800,1,0.8,1,M_D_N,1.9427384962343575,1.5771495715115993,2.3083274209571156,3.3947496331199103,100
1801,1,0.8,1,M_D_N,2.0461317753048767,1.8802728397566228,2.2119907108531307,4.279332134021412,600
1802,1,0.8,1,M_D_N,2.1530346097528583,2.023957803560754,2.2821114159449625,4.32660514147958,1000
1803,1,0.8,1,M_D_N,1.9119602277648482,1.824527456796797,1.9993929987328993,3.975174768381852,2000
1804,1,0.8,1,M_D_N,1.6784545277043754,1.6133655733806143,1.7435434820281366,3.3058948812314912,3000
1805,1,0.8,1,M_D_N,1.8400086268496416,1.7759515541848572,1.904065699514426,4.270070582683763,4000
1806,1,0.8,1,M_D_N,1.8305285072307997,1.774092468654211,1.8869645458073885,4.143587717570021,5000
1807,1,0.8,1,M_D_N,1.9154686915219001,1.8620574225796491,1.9688799604641511,4.453952651649372,6000
1808,1,0.8,1,M_D_N,1.9431910439137203,1.8923224967784888,1.9940595910489518,4.713573728752841,7000
1809,1,0.8,1,M_D_N,1.8990409097174956,1.8522176812225593,1.945864138212432,4.564414494832203,8000
1810,1,0.8,1,M_D_N,1.884927619136479,1.8408593596012406,1.9289958786717174,4.548637125109237,9000
1811,1,0.8,1,M_D_N,1.8844873095831731,1.8430088888378537,1.9259657303284925,4.477577336016292,10000
1812,1,0.8,1,M_D_N,1.8836726627419464,1.844301699632007,1.923043625851886,4.437649460696938,11000
1813,1,0.8,1,M_D_N,1.9242595032177015,1.8857180508349718,1.962800955600431,4.639312168651702,12000
1814,1,0.8,1,M_D_N,1.949631958823765,1.9115835745181007,1.9876803431294292,4.898224988078171,13000
